jogo_id,ano,rodada,mandante,visitante,gols_mandante,gols_visitante,resultado
767,2023,1,Internacional,Santos,0,3,V. Visitante
768,2023,1,Gremio,America-MG,2,1,V. Mandante
769,2023,1,America-MG,Goias,0,1,V. Visitante
770,2023,1,Palmeiras,Cruzeiro,5,0,V. Mandante
771,2023,2,Vasco,Coritiba,1,0,V. Mandante
772,2023,2,Botafogo,Fluminense,3,1,V. Mandante
773,2023,2,Sao Paulo,Bahia,5,0,V. Mandante
774,2023,2,Red Bull Bragantino,Cuiaba,2,4,V. Visitante
775,2023,2,Athletico-PR,Goias,0,0,Empate
776,2023,2,Cuiaba,Vasco,2,1,V. Mandante
777,2023,2,Fluminense,Cruzeiro,2,0,V. Mandante
778,2023,2,Fluminense,Internacional,2,2,Empate
779,2023,2,Internacional,Coritiba,1,1,Empate
780,2023,2,Athletico-PR,Cruzeiro,1,1,Empate
781,2023,3,Santos,Cruzeiro,0,1,V. Visitante
782,2023,3,Red Bull Bragantino,Sao Paulo,1,1,Empate
783,2023,3,Flamengo,Vasco,4,3,V. Mandante
784,2023,3,Red Bull Bragantino,Bahia,3,0,V. Mandante
785,2023,3,Cruzeiro,Bahia,1,1,Empate
786,2023,3,Red Bull Bragantino,Coritiba,1,0,V. Mandante
787,2023,3,America-MG,Bahia,3,2,V. Mandante
788,2023,3,Fluminense,Goias,0,1,V. Visitante
789,2023,3,Sao Paulo,Coritiba,1,1,Empate
790,2023,3,Flamengo,Coritiba,1,0,V. Mandante
791,2023,4,Flamengo,Sao Paulo,1,3,V. Visitante
792,2023,4,Botafogo,Coritiba,1,1,Empate
793,2023,4,Botafogo,Flamengo,1,0,V. Mandante
794,2023,4,Botafogo,Corinthians,2,0,V. Mandante
795,2023,4,Fluminense,Bahia,3,0,V. Mandante
796,2023,4,Fluminense,Corinthians,1,1,Empate
797,2023,4,Corinthians,Santos,1,1,Empate
798,2023,4,Red Bull Bragantino,Internacional,1,1,Empate
799,2023,4,Flamengo,Corinthians,0,0,Empate
800,2023,4,Corinthians,Athletico-PR,0,0,Empate
801,2023,5,Gremio,Bahia,1,0,V. Mandante
802,2023,5,Corinthians,Vasco,2,0,V. Mandante
803,2023,5,Gremio,Cruzeiro,1,1,Empate
804,2023,5,Botafogo,Internacional,2,2,Empate
805,2023,5,Botafogo,Sao Paulo,1,0,V. Mandante
806,2023,5,Atletico-MG,Flamengo,1,1,Empate
807,2023,5,Fortaleza,Santos,2,1,V. Mandante
808,2023,5,Botafogo,Gremio,4,1,V. Mandante
809,2023,5,Flamengo,Cruzeiro,2,0,V. Mandante
810,2023,5,Gremio,Vasco,1,1,Empate
811,2023,6,Atletico-MG,Santos,4,1,V. Mandante
812,2023,6,Fluminense,America-MG,0,1,V. Visitante
813,2023,6,Botafogo,Atletico-MG,0,0,Empate
814,2023,6,Red Bull Bragantino,Vasco,0,1,V. Visitante
815,2023,6,Fluminense,Vasco,1,0,V. Mandante
816,2023,6,Internacional,Bahia,1,1,Empate
817,2023,6,Sao Paulo,Goias,3,0,V. Mandante
818,2023,6,Palmeiras,Internacional,2,0,V. Mandante
819,2023,6,Atletico-MG,Cuiaba,1,0,V. Mandante
820,2023,6,Flamengo,Internacional,4,0,V. Mandante
821,2023,7,Botafogo,Fortaleza,1,1,Empate
822,2023,7,Corinthians,Goias,0,0,Empate
823,2023,7,Sao Paulo,Corinthians,4,1,V. Mandante
824,2023,7,Santos,Coritiba,2,2,Empate
825,2023,7,Fortaleza,America-MG,1,1,Empate
826,2023,7,Fortaleza,Bahia,4,1,V. Mandante
827,2023,7,Botafogo,Palmeiras,2,1,V. Mandante
828,2023,7,Athletico-PR,Bahia,1,0,V. Mandante
829,2023,7,Fortaleza,Cuiaba,0,0,Empate
830,2023,7,Internacional,Cruzeiro,1,1,Empate
831,2023,8,Cruzeiro,Vasco,2,3,V. Visitante
832,2023,8,America-MG,Vasco,0,1,V. Visitante
833,2023,8,Athletico-PR,Santos,1,2,V. Visitante
834,2023,8,Cuiaba,Santos,0,0,Empate
835,2023,8,Internacional,Goias,3,1,V. Mandante
836,2023,8,Palmeiras,Vasco,6,2,V. Mandante
837,2023,8,Botafogo,Santos,1,1,Empate
838,2023,8,America-MG,Coritiba,0,0,Empate
839,2023,8,Fluminense,Cuiaba,2,1,V. Mandante
840,2023,8,Atletico-MG,Fortaleza,1,4,V. Visitante
841,2023,9,Red Bull Bragantino,Fortaleza,0,0,Empate
842,2023,9,Red Bull Bragantino,Santos,1,0,V. Mandante
843,2023,9,Palmeiras,Santos,1,0,V. Mandante
844,2023,9,Gremio,Internacional,1,1,Empate
845,2023,9,Flamengo,Santos,3,0,V. Mandante
846,2023,9,Sao Paulo,Santos,4,0,V. Mandante
847,2023,9,Corinthians,Fortaleza,0,3,V. Visitante
848,2023,9,Santos,Goias,1,0,V. Mandante
849,2023,9,Botafogo,Red Bull Bragantino,2,1,V. Mandante
850,2023,9,Red Bull Bragantino,America-MG,2,2,Empate
851,2023,10,Gremio,Coritiba,2,1,V. Mandante
852,2023,10,Santos,America-MG,0,0,Empate
853,2023,10,Botafogo,Vasco,2,2,Empate
854,2023,10,Gremio,Corinthians,1,0,V. Mandante
855,2023,10,Athletico-PR,Cuiaba,1,1,Empate
856,2023,10,Palmeiras,America-MG,5,1,V. Mandante
857,2023,10,Gremio,Fortaleza,2,0,V. Mandante
858,2023,10,Flamengo,Red Bull Bragantino,4,2,V. Mandante
859,2023,10,Atletico-MG,Athletico-PR,1,0,V. Mandante
860,2023,10,Botafogo,America-MG,1,2,V. Visitante
861,2023,11,Red Bull Bragantino,Fluminense,1,1,Empate
862,2023,11,Flamengo,Goias,1,0,V. Mandante
863,2023,11,Fluminense,Athletico-PR,5,2,V. Mandante
864,2023,11,Athletico-PR,Fortaleza,4,1,V. Mandante
865,2023,11,Atletico-MG,Coritiba,1,1,Empate
866,2023,11,Fluminense,Fortaleza,1,1,Empate
867,2023,11,Red Bull Bragantino,Goias,2,0,V. Mandante
868,2023,11,Corinthians,Cruzeiro,2,3,V. Visitante
869,2023,11,Corinthians,America-MG,4,1,V. Mandante
870,2023,11,Sao Paulo,Fortaleza,3,1,V. Mandante
871,2023,12,Palmeiras,Atletico-MG,2,0,V. Mandante
872,2023,12,Atletico-MG,Vasco,2,4,V. Visitante
873,2023,12,Atletico-MG,Bahia,3,1,V. Mandante
874,2023,12,Atletico-MG,Internacional,3,1,V. Mandante
875,2023,12,Botafogo,Cruzeiro,6,3,V. Mandante
876,2023,12,Sao Paulo,Cruzeiro,1,2,V. Visitante
877,2023,12,Internacional,Athletico-PR,3,2,V. Mandante
878,2023,12,Palmeiras,Red Bull Bragantino,2,1,V. Mandante
879,2023,12,Atletico-MG,Cruzeiro,1,0,V. Mandante
880,2023,12,Gremio,Atletico-MG,3,0,V. Mandante
881,2023,13,Botafogo,Bahia,1,0,V. Mandante
882,2023,13,Fortaleza,Goias,1,1,Empate
883,2023,13,Internacional,Vasco,1,0,V. Mandante
884,2023,13,Gremio,Athletico-PR,0,1,V. Visitante
885,2023,13,Palmeiras,Goias,2,0,V. Mandante
886,2023,13,Fortaleza,Cruzeiro,0,2,V. Visitante
887,2023,13,Cruzeiro,Coritiba,1,1,Empate
888,2023,13,Atletico-MG,Red Bull Bragantino,0,1,V. Visitante
889,2023,13,Sao Paulo,Fluminense,1,1,Empate
890,2023,13,Cuiaba,Coritiba,0,1,V. Visitante
891,2023,14,Internacional,Fortaleza,2,2,Empate
892,2023,14,Santos,Vasco,2,1,V. Mandante
893,2023,14,Palmeiras,Bahia,6,1,V. Mandante
894,2023,14,Cuiaba,Bahia,2,0,V. Mandante
895,2023,14,Atletico-MG,Fluminense,2,2,Empate
896,2023,14,Internacional,Cuiaba,1,1,Empate
897,2023,14,Corinthians,Coritiba,0,0,Empate
898,2023,14,Athletico-PR,America-MG,0,1,V. Visitante
899,2023,14,Sao Paulo,Vasco,2,2,Empate
900,2023,14,Corinthians,Cuiaba,3,0,V. Mandante
901,2023,15,Palmeiras,Sao Paulo,0,1,V. Visitante
902,2023,15,Sao Paulo,Athletico-PR,1,3,V. Visitante
903,2023,15,Goias,Bahia,2,0,V. Mandante
904,2023,15,Vasco,Bahia,2,0,V. Mandante
905,2023,15,Sao Paulo,Internacional,0,2,V. Visitante
906,2023,15,Cuiaba,America-MG,0,1,V. Visitante
907,2023,15,Botafogo,Goias,2,0,V. Mandante
908,2023,15,Palmeiras,Fortaleza,4,0,V. Mandante
909,2023,15,Flamengo,Cuiaba,0,0,Empate
910,2023,15,Atletico-MG,Sao Paulo,5,1,V. Mandante
911,2023,16,Internacional,America-MG,1,0,V. Mandante
912,2023,16,Athletico-PR,Vasco,2,2,Empate
913,2023,16,Fluminense,Coritiba,0,0,Empate
914,2023,16,Atletico-MG,America-MG,4,0,V. Mandante
915,2023,16,Santos,Bahia,1,0,V. Mandante
916,2023,16,Atletico-MG,Corinthians,1,0,V. Mandante
917,2023,16,Gremio,Flamengo,1,0,V. Mandante
918,2023,16,Palmeiras,Gremio,4,3,V. Mandante
919,2023,16,Goias,Coritiba,0,0,Empate
920,2023,16,Bahia,Coritiba,2,2,Empate
921,2023,17,Red Bull Bragantino,Athletico-PR,2,0,V. Mandante
922,2023,17,Flamengo,Athletico-PR,1,0,V. Mandante
923,2023,17,Flamengo,Fluminense,2,1,V. Mandante
924,2023,17,Botafogo,Cuiaba,3,1,V. Mandante
925,2023,17,Atletico-MG,Goias,2,1,V. Mandante
926,2023,17,Red Bull Bragantino,Corinthians,2,1,V. Mandante
927,2023,17,Fortaleza,Vasco,2,0,V. Mandante
928,2023,17,Fortaleza,Coritiba,3,1,V. Mandante
929,2023,17,Flamengo,America-MG,2,0,V. Mandante
930,2023,17,Gremio,Sao Paulo,4,3,V. Mandante
931,2023,18,Palmeiras,Corinthians,1,0,V. Mandante
932,2023,18,Sao Paulo,America-MG,0,0,Empate
933,2023,18,Palmeiras,Flamengo,1,1,Empate
934,2023,18,Cuiaba,Goias,0,0,Empate
935,2023,18,Gremio,Cuiaba,1,0,V. Mandante
936,2023,18,Goias,Cruzeiro,3,2,V. Mandante
937,2023,18,Fluminense,Santos,2,0,V. Mandante
938,2023,18,Sao Paulo,Cuiaba,2,1,V. Mandante
939,2023,18,Flamengo,Fortaleza,2,2,Empate
940,2023,18,Gremio,Red Bull Bragantino,1,1,Empate
941,2023,19,Gremio,Fluminense,1,4,V. Visitante
942,2023,19,Botafogo,Athletico-PR,2,1,V. Mandante
943,2023,19,Internacional,Corinthians,4,1,V. Mandante
944,2023,19,Red Bull Bragantino,Cruzeiro,0,1,V. Visitante
945,2023,19,Palmeiras,Fluminense,2,1,V. Mandante
946,2023,19,Palmeiras,Athletico-PR,3,1,V. Mandante
947,2023,19,Cuiaba,Cruzeiro,0,3,V. Visitante
948,2023,19,Flamengo,Bahia,1,1,Empate
949,2023,19,Palmeiras,Cuiaba,3,0,V. Mandante
950,2023,19,Goias,Vasco,1,1,Empate
951,2023,20,Fortaleza,Atletico-MG,4,2,V. Mandante
952,2023,20,America-MG,Internacional,0,0,Empate
953,2023,20,Fortaleza,Flamengo,2,2,Empate
954,2023,20,Atletico-MG,Botafogo,4,2,V. Mandante
955,2023,20,Goias,Botafogo,0,1,V. Visitante
956,2023,20,Athletico-PR,Internacional,1,2,V. Visitante
957,2023,20,Coritiba,Fluminense,0,2,V. Visitante
958,2023,20,Cuiaba,Atletico-MG,1,3,V. Visitante
959,2023,20,Goias,Atletico-MG,1,3,V. Visitante
960,2023,20,Corinthians,Fluminense,0,0,Empate
961,2023,21,Red Bull Bragantino,Atletico-MG,2,0,V. Mandante
962,2023,21,Atletico-MG,Palmeiras,0,2,V. Visitante
963,2023,21,Goias,America-MG,2,1,V. Mandante
964,2023,21,Bahia,Vasco,3,0,V. Mandante
965,2023,21,Goias,Cuiaba,0,0,Empate
966,2023,21,Cruzeiro,Cuiaba,1,1,Empate
967,2023,21,Gremio,Palmeiras,0,1,V. Visitante
968,2023,21,Corinthians,Botafogo,2,0,V. Mandante
969,2023,21,Athletico-PR,Red Bull Bragantino,3,0,V. Mandante
970,2023,21,Coritiba,Atletico-MG,0,0,Empate
971,2023,22,Fluminense,Palmeiras,3,1,V. Mandante
972,2023,22,Coritiba,America-MG,1,2,V. Visitante
973,2023,22,Goias,Sao Paulo,2,2,Empate
974,2023,22,Coritiba,Goias,1,1,Empate
975,2023,22,Vasco,America-MG,0,0,Empate
976,2023,22,America-MG,Fluminense,0,5,V. Visitante
977,2023,22,Red Bull Bragantino,Botafogo,2,0,V. Mandante
978,2023,22,Vasco,Goias,0,0,Empate
979,2023,22,Vasco,Internacional,3,0,V. Mandante
980,2023,22,Coritiba,Corinthians,0,3,V. Visitante
981,2023,23,Athletico-PR,Flamengo,4,3,V. Mandante
982,2023,23,Cuiaba,Athletico-PR,2,1,V. Mandante
983,2023,23,Coritiba,Cruzeiro,0,0,Empate
984,2023,23,Sao Paulo,Botafogo,0,1,V. Visitante
985,2023,23,Cuiaba,Sao Paulo,0,0,Empate
986,2023,23,Cuiaba,Corinthians,0,0,Empate
987,2023,23,Red Bull Bragantino,Gremio,1,2,V. Visitante
988,2023,23,Internacional,Sao Paulo,1,0,V. Mandante
989,2023,23,Cruzeiro,Red Bull Bragantino,0,1,V. Visitante
990,2023,23,Flamengo,Atletico-MG,3,1,V. Mandante
991,2023,24,Bahia,Atletico-MG,0,0,Empate
992,2023,24,Coritiba,Santos,0,1,V. Visitante
993,2023,24,Bahia,Corinthians,0,3,V. Visitante
994,2023,24,Cuiaba,Botafogo,2,1,V. Mandante
995,2023,24,Corinthians,Gremio,1,1,Empate
996,2023,24,Gremio,Botafogo,2,2,Empate
997,2023,24,Vasco,Fortaleza,1,0,V. Mandante
998,2023,24,Bahia,Cuiaba,1,0,V. Mandante
999,2023,24,Goias,Fortaleza,0,1,V. Visitante
1000,2023,24,Santos,Cuiaba,1,2,V. Visitante
1001,2023,25,Santos,Internacional,2,2,Empate
1002,2023,25,Fluminense,Sao Paulo,1,2,V. Visitante
1003,2023,25,Fluminense,Atletico-MG,0,2,V. Visitante
1004,2023,25,Goias,Internacional,1,2,V. Visitante
1005,2023,25,Cruzeiro,Goias,2,0,V. Mandante
1006,2023,25,America-MG,Fortaleza,1,0,V. Mandante
1007,2023,25,Santos,Gremio,1,1,Empate
1008,2023,25,Flamengo,Gremio,2,1,V. Mandante
1009,2023,25,Sao Paulo,Red Bull Bragantino,3,0,V. Mandante
1010,2023,25,Coritiba,Palmeiras,1,1,Empate
1011,2023,26,Vasco,Flamengo,0,1,V. Visitante
1012,2023,26,Santos,Palmeiras,1,1,Empate
1013,2023,26,America-MG,Sao Paulo,2,0,V. Mandante
1014,2023,26,Internacional,Atletico-MG,2,5,V. Visitante
1015,2023,26,Athletico-PR,Corinthians,0,1,V. Visitante
1016,2023,26,Cruzeiro,Botafogo,1,2,V. Visitante
1017,2023,26,Cruzeiro,Internacional,0,2,V. Visitante
1018,2023,26,Fortaleza,Corinthians,2,0,V. Mandante
1019,2023,26,Bahia,Botafogo,1,1,Empate
1020,2023,26,America-MG,Palmeiras,1,2,V. Visitante
1021,2023,27,Corinthians,Palmeiras,1,2,V. Visitante
1022,2023,27,Bahia,Flamengo,2,0,V. Mandante
1023,2023,27,Bahia,Fluminense,2,1,V. Mandante
1024,2023,27,Bahia,Palmeiras,1,2,V. Visitante
1025,2023,27,Sao Paulo,Palmeiras,1,2,V. Visitante
1026,2023,27,Internacional,Botafogo,2,1,V. Mandante
1027,2023,27,Cuiaba,Internacional,2,2,Empate
1028,2023,27,Vasco,Cuiaba,1,0,V. Mandante
1029,2023,27,Fluminense,Flamengo,1,3,V. Visitante
1030,2023,27,Goias,Red Bull Bragantino,1,2,V. Visitante
1031,2023,28,Red Bull Bragantino,Flamengo,2,3,V. Visitante
1032,2023,28,America-MG,Red Bull Bragantino,0,1,V. Visitante
1033,2023,28,Coritiba,Flamengo,0,0,Empate
1034,2023,28,Internacional,Gremio,3,0,V. Mandante
1035,2023,28,Coritiba,Sao Paulo,2,0,V. Mandante
1036,2023,28,Cruzeiro,Athletico-PR,0,0,Empate
1037,2023,28,Fortaleza,Athletico-PR,3,2,V. Mandante
1038,2023,28,Cruzeiro,Palmeiras,2,6,V. Visitante
1039,2023,28,Corinthians,Atletico-MG,0,1,V. Visitante
1040,2023,28,Bahia,Goias,0,0,Empate
1041,2023,29,Palmeiras,Botafogo,1,5,V. Visitante
1042,2023,29,Goias,Palmeiras,1,2,V. Visitante
1043,2023,29,Vasco,Santos,1,0,V. Mandante
1044,2023,29,Fortaleza,Red Bull Bragantino,1,2,V. Visitante
1045,2023,29,Goias,Gremio,1,3,V. Visitante
1046,2023,29,Fortaleza,Sao Paulo,1,2,V. Visitante
1047,2023,29,Coritiba,Internacional,0,1,V. Visitante
1048,2023,29,Athletico-PR,Botafogo,0,2,V. Visitante
1049,2023,29,Internacional,Flamengo,3,5,V. Visitante
1050,2023,29,Sao Paulo,Gremio,2,1,V. Mandante
1051,2023,30,Cruzeiro,Flamengo,1,1,Empate
1052,2023,30,Goias,Flamengo,0,1,V. Visitante
1053,2023,30,Flamengo,Palmeiras,5,0,V. Mandante
1054,2023,30,Vasco,Corinthians,1,1,Empate
1055,2023,30,Athletico-PR,Fluminense,2,1,V. Mandante
1056,2023,30,Fluminense,Red Bull Bragantino,1,2,V. Visitante
1057,2023,30,Cruzeiro,Sao Paulo,0,1,V. Visitante
1058,2023,30,Vasco,Cruzeiro,2,2,Empate
1059,2023,30,Santos,Atletico-MG,1,0,V. Mandante
1060,2023,30,Santos,Fortaleza,2,2,Empate
1061,2023,31,Cuiaba,Gremio,1,1,Empate
1062,2023,31,Santos,Sao Paulo,1,2,V. Visitante
1063,2023,31,Coritiba,Fortaleza,1,0,V. Mandante
1064,2023,31,Cruzeiro,Fortaleza,1,1,Empate
1065,2023,31,Vasco,Athletico-PR,1,1,Empate
1066,2023,31,Goias,Corinthians,2,0,V. Mandante
1067,2023,31,Santos,Flamengo,0,0,Empate
1068,2023,31,Athletico-PR,Gremio,0,1,V. Visitante
1069,2023,31,Santos,Red Bull Bragantino,0,0,Empate
1070,2023,31,Santos,Athletico-PR,0,0,Empate
1071,2023,32,Fortaleza,Internacional,0,1,V. Visitante
1072,2023,32,Cruzeiro,Corinthians,0,1,V. Visitante
1073,2023,32,America-MG,Flamengo,0,0,Empate
1074,2023,32,Cruzeiro,Atletico-MG,2,0,V. Mandante
1075,2023,32,Vasco,Botafogo,1,1,Empate
1076,2023,32,Santos,Corinthians,2,0,V. Mandante
1077,2023,32,Cuiaba,Palmeiras,0,1,V. Visitante
1078,2023,32,Vasco,Palmeiras,3,3,Empate
1079,2023,32,Cuiaba,Flamengo,0,0,Empate
1080,2023,32,America-MG,Botafogo,1,2,V. Visitante
1081,2023,33,Vasco,Red Bull Bragantino,1,4,V. Visitante
1082,2023,33,Fortaleza,Palmeiras,0,2,V. Visitante
1083,2023,33,America-MG,Athletico-PR,0,1,V. Visitante
1084,2023,33,Internacional,Palmeiras,2,0,V. Mandante
1085,2023,33,Sao Paulo,Atletico-MG,3,0,V. Mandante
1086,2023,33,Bahia,Sao Paulo,2,1,V. Mandante
1087,2023,33,Athletico-PR,Palmeiras,1,1,Empate
1088,2023,33,Red Bull Bragantino,Palmeiras,3,0,V. Mandante
1089,2023,33,Cuiaba,Red Bull Bragantino,0,0,Empate
1090,2023,33,Coritiba,Cuiaba,2,0,V. Mandante
1091,2023,34,Vasco,Fluminense,1,0,V. Mandante
1092,2023,34,Bahia,Fortaleza,2,2,Empate
1093,2023,34,Cruzeiro,America-MG,1,0,V. Mandante
1094,2023,34,America-MG,Gremio,2,2,Empate
1095,2023,34,Corinthians,Flamengo,1,1,Empate
1096,2023,34,Flamengo,Botafogo,1,1,Empate
1097,2023,34,Goias,Athletico-PR,1,0,V. Mandante
1098,2023,34,Bahia,America-MG,3,1,V. Mandante
1099,2023,34,Coritiba,Gremio,0,0,Empate
1100,2023,34,Cruzeiro,Santos,3,1,V. Mandante
1101,2023,35,Corinthians,Internacional,2,1,V. Mandante
1102,2023,35,Corinthians,Red Bull Bragantino,2,1,V. Mandante
1103,2023,35,Santos,Botafogo,0,3,V. Visitante
1104,2023,35,Cruzeiro,Fluminense,1,1,Empate
1105,2023,35,Internacional,Red Bull Bragantino,3,0,V. Mandante
1106,2023,35,Bahia,Gremio,2,0,V. Mandante
1107,2023,35,Fortaleza,Gremio,3,0,V. Mandante
1108,2023,35,Cuiaba,Fluminense,0,2,V. Visitante
1109,2023,35,Cruzeiro,Gremio,3,0,V. Mandante
1110,2023,35,America-MG,Cuiaba,2,0,V. Mandante
1111,2023,36,Vasco,Sao Paulo,0,4,V. Visitante
1112,2023,36,Corinthians,Sao Paulo,1,2,V. Visitante
1113,2023,36,Coritiba,Vasco,1,0,V. Mandante
1114,2023,36,America-MG,Corinthians,2,2,Empate
1115,2023,36,Bahia,Athletico-PR,1,1,Empate
1116,2023,36,Vasco,Atletico-MG,1,4,V. Visitante
1117,2023,36,Athletico-PR,Atletico-MG,0,0,Empate
1118,2023,36,Athletico-PR,Sao Paulo,2,1,V. Mandante
1119,2023,36,Bahia,Cruzeiro,2,1,V. Mandante
1120,2023,36,Fluminense,Botafogo,2,0,V. Mandante
1121,2023,37,Goias,Fluminense,2,0,V. Mandante
1122,2023,37,Santos,Fluminense,0,1,V. Visitante
1123,2023,37,Vasco,Gremio,1,0,V. Mandante
1124,2023,37,Sao Paulo,Flamengo,2,0,V. Mandante
1125,2023,37,Coritiba,Red Bull Bragantino,1,2,V. Visitante
1126,2023,37,America-MG,Atletico-MG,1,1,Empate
1127,2023,37,America-MG,Santos,1,0,V. Mandante
1128,2023,37,Internacional,Fluminense,3,1,V. Mandante
1129,2023,37,Fortaleza,Fluminense,0,1,V. Visitante
1130,2023,37,Bahia,Santos,5,1,V. Mandante
1131,2023,38,Bahia,Internacional,2,1,V. Mandante
1132,2023,38,Coritiba,Botafogo,1,3,V. Visitante
1133,2023,38,Goias,Santos,0,0,Empate
1134,2023,38,Bahia,Red Bull Bragantino,2,3,V. Visitante
1135,2023,38,Atletico-MG,Gremio,2,0,V. Mandante
1136,2023,38,Coritiba,Bahia,3,1,V. Mandante
1137,2023,38,Cuiaba,Fortaleza,0,4,V. Visitante
1138,2023,38,Fluminense,Gremio,1,2,V. Visitante
1139,2023,38,Coritiba,Athletico-PR,1,0,V. Mandante
1140,2023,38,Fortaleza,Botafogo,1,3,V. Visitante
1141,2024,1,Criciuma,Vitoria,0,0,Empate
1142,2024,1,Flamengo,Sao Paulo,4,3,V. Mandante
1143,2024,1,Fortaleza,Cuiaba,3,1,V. Mandante
1144,2024,1,Cruzeiro,Atletico-MG,0,0,Empate
1145,2024,1,Bahia,Juventude,2,2,Empate
1146,2024,1,Vasco,Athletico-PR,0,3,V. Visitante
