jogo_id,ano,rodada,mandante,visitante,gols_mandante,gols_visitante,resultado
1147,2024,1,Fluminense,Juventude,1,1,Empate
1148,2024,1,Vasco,RB Bragantino,0,2,V. Visitante
1149,2024,1,Flamengo,Criciuma,4,1,V. Mandante
1150,2024,1,Sao Paulo,Atletico-GO,0,0,Empate
1151,2024,2,Flamengo,Vasco,6,1,V. Mandante
1152,2024,2,Fluminense,Atletico-MG,3,1,V. Mandante
1153,2024,2,Gremio,Cuiaba,3,1,V. Mandante
1154,2024,2,Corinthians,Bahia,3,0,V. Mandante
1155,2024,2,Flamengo,RB Bragantino,1,1,Empate
1156,2024,2,Gremio,Atletico-GO,0,0,Empate
1157,2024,2,Cruzeiro,Atletico-GO,0,0,Empate
1158,2024,2,Athletico-PR,Bahia,4,1,V. Mandante
1159,2024,2,Bahia,Criciuma,1,0,V. Mandante
1160,2024,2,Internacional,Atletico-MG,3,0,V. Mandante
1161,2024,3,Atletico-MG,Juventude,2,0,V. Mandante
1162,2024,3,Fortaleza,Atletico-MG,4,2,V. Mandante
1163,2024,3,Corinthians,Vitoria,1,0,V. Mandante
1164,2024,3,Fluminense,Cuiaba,3,1,V. Mandante
1165,2024,3,Botafogo,Cruzeiro,0,0,Empate
1166,2024,3,Internacional,Juventude,2,1,V. Mandante
1167,2024,3,Atletico-MG,Athletico-PR,6,1,V. Mandante
1168,2024,3,Internacional,Sao Paulo,2,0,V. Mandante
1169,2024,3,Vasco,Vitoria,2,2,Empate
1170,2024,3,Flamengo,Bahia,4,2,V. Mandante
1171,2024,4,Fluminense,Criciuma,1,1,Empate
1172,2024,4,Atletico-MG,Criciuma,1,1,Empate
1173,2024,4,Fortaleza,Atletico-GO,3,0,V. Mandante
1174,2024,4,Fluminense,Vitoria,5,1,V. Mandante
1175,2024,4,Fortaleza,Gremio,2,1,V. Mandante
1176,2024,4,Atletico-MG,RB Bragantino,1,0,V. Mandante
1177,2024,4,Cuiaba,Vitoria,3,1,V. Mandante
1178,2024,4,Fortaleza,Criciuma,5,1,V. Mandante
1179,2024,4,Bahia,Cuiaba,2,0,V. Mandante
1180,2024,4,Botafogo,Sao Paulo,1,3,V. Visitante
1181,2024,5,Botafogo,RB Bragantino,4,3,V. Mandante
1182,2024,5,Internacional,Athletico-PR,1,1,Empate
1183,2024,5,Vasco,Gremio,1,0,V. Mandante
1184,2024,5,Fortaleza,Corinthians,0,0,Empate
1185,2024,5,Flamengo,Cuiaba,1,0,V. Mandante
1186,2024,5,Palmeiras,Internacional,4,0,V. Mandante
1187,2024,5,Sao Paulo,Athletico-PR,1,1,Empate
1188,2024,5,Corinthians,RB Bragantino,2,0,V. Mandante
1189,2024,5,Cruzeiro,Vasco,3,1,V. Mandante
1190,2024,5,Botafogo,Athletico-PR,5,0,V. Mandante
1191,2024,6,Athletico-PR,Juventude,1,0,V. Mandante
1192,2024,6,Vasco,Atletico-MG,1,2,V. Visitante
1193,2024,6,Bahia,Vitoria,2,2,Empate
1194,2024,6,Fluminense,Bahia,2,1,V. Mandante
1195,2024,6,Bahia,Gremio,1,2,V. Visitante
1196,2024,6,Fortaleza,Sao Paulo,0,1,V. Visitante
1197,2024,6,RB Bragantino,Vitoria,3,0,V. Mandante
1198,2024,6,Flamengo,Internacional,1,2,V. Visitante
1199,2024,6,Sao Paulo,Criciuma,3,0,V. Mandante
1200,2024,6,Atletico-MG,Gremio,3,2,V. Mandante
1201,2024,7,Sao Paulo,Atletico-MG,2,2,Empate
1202,2024,7,Flamengo,Atletico-MG,2,1,V. Mandante
1203,2024,7,RB Bragantino,Gremio,1,1,Empate
1204,2024,7,Gremio,Criciuma,0,0,Empate
1205,2024,7,Fluminense,Athletico-PR,1,1,Empate
1206,2024,7,Vasco,Atletico-GO,0,0,Empate
1207,2024,7,Internacional,Bahia,2,1,V. Mandante
1208,2024,7,Atletico-MG,Bahia,2,2,Empate
1209,2024,7,Vasco,Bahia,1,1,Empate
1210,2024,7,Sao Paulo,Gremio,3,1,V. Mandante
1211,2024,8,Cruzeiro,Bahia,2,0,V. Mandante
1212,2024,8,Botafogo,Fluminense,3,1,V. Mandante
1213,2024,8,Corinthians,Cuiaba,3,0,V. Mandante
1214,2024,8,Palmeiras,Athletico-PR,3,1,V. Mandante
1215,2024,8,Corinthians,Gremio,0,0,Empate
1216,2024,8,Criciuma,Atletico-GO,0,0,Empate
1217,2024,8,Flamengo,Fortaleza,3,0,V. Mandante
1218,2024,8,Flamengo,Juventude,2,0,V. Mandante
1219,2024,8,Botafogo,Internacional,1,0,V. Mandante
1220,2024,8,Bahia,RB Bragantino,1,1,Empate
1221,2024,9,Botafogo,Flamengo,3,2,V. Mandante
1222,2024,9,Cruzeiro,Gremio,2,0,V. Mandante
1223,2024,9,Juventude,Criciuma,0,0,Empate
1224,2024,9,Internacional,RB Bragantino,0,2,V. Visitante
1225,2024,9,Cruzeiro,Juventude,2,2,Empate
1226,2024,9,Flamengo,Fluminense,7,1,V. Mandante
1227,2024,9,Juventude,Vitoria,0,1,V. Visitante
1228,2024,9,Botafogo,Juventude,2,0,V. Mandante
1229,2024,9,Athletico-PR,Criciuma,2,2,Empate
1230,2024,9,RB Bragantino,Juventude,2,0,V. Mandante
1231,2024,10,Sao Paulo,Vasco,2,2,Empate
1232,2024,10,Flamengo,Gremio,0,0,Empate
1233,2024,10,Fluminense,Gremio,1,1,Empate
1234,2024,10,RB Bragantino,Atletico-GO,1,0,V. Mandante
1235,2024,10,Vasco,Corinthians,4,0,V. Mandante
1236,2024,10,Cuiaba,Criciuma,0,0,Empate
1237,2024,10,Flamengo,Atletico-GO,2,1,V. Mandante
1238,2024,10,Palmeiras,Bahia,1,2,V. Visitante
1239,2024,10,Internacional,Criciuma,5,0,V. Mandante
1240,2024,10,Sao Paulo,Cruzeiro,0,0,Empate
1241,2024,11,Flamengo,Vitoria,3,2,V. Mandante
1242,2024,11,Juventude,Atletico-GO,5,0,V. Mandante
1243,2024,11,Internacional,Cruzeiro,1,1,Empate
1244,2024,11,Fortaleza,RB Bragantino,2,2,Empate
1245,2024,11,Sao Paulo,Vitoria,0,1,V. Visitante
1246,2024,11,Botafogo,Atletico-MG,4,2,V. Mandante
1247,2024,11,Athletico-PR,Corinthians,1,1,Empate
1248,2024,11,Palmeiras,Vitoria,3,1,V. Mandante
1249,2024,11,Gremio,Juventude,2,0,V. Mandante
1250,2024,11,Cruzeiro,Criciuma,2,0,V. Mandante
1251,2024,12,Internacional,Cuiaba,2,0,V. Mandante
1252,2024,12,Athletico-PR,RB Bragantino,1,1,Empate
1253,2024,12,Fluminense,RB Bragantino,1,1,Empate
1254,2024,12,Palmeiras,Vasco,2,0,V. Mandante
1255,2024,12,RB Bragantino,Criciuma,0,1,V. Visitante
1256,2024,12,Fortaleza,Bahia,0,1,V. Visitante
1257,2024,12,Cruzeiro,Cuiaba,3,0,V. Mandante
1258,2024,12,Palmeiras,Cruzeiro,3,0,V. Mandante
1259,2024,12,Cruzeiro,Vitoria,2,2,Empate
1260,2024,12,Fortaleza,Vasco,3,1,V. Mandante
1261,2024,13,Palmeiras,Atletico-GO,1,0,V. Mandante
1262,2024,13,Cruzeiro,Corinthians,3,1,V. Mandante
1263,2024,13,Botafogo,Gremio,0,2,V. Visitante
1264,2024,13,Athletico-PR,Gremio,4,0,V. Mandante
1265,2024,13,Sao Paulo,Cuiaba,4,0,V. Mandante
1266,2024,13,Cruzeiro,RB Bragantino,1,1,Empate
1267,2024,13,Palmeiras,Corinthians,3,0,V. Mandante
1268,2024,13,Sao Paulo,Juventude,0,0,Empate
1269,2024,13,Fortaleza,Fluminense,1,3,V. Visitante
1270,2024,13,Palmeiras,RB Bragantino,1,2,V. Visitante
1271,2024,14,Vasco,Criciuma,1,0,V. Mandante
1272,2024,14,Flamengo,Corinthians,4,1,V. Mandante
1273,2024,14,Vasco,Cuiaba,3,0,V. Mandante
1274,2024,14,Palmeiras,Fluminense,3,0,V. Mandante
1275,2024,14,Flamengo,Athletico-PR,2,1,V. Mandante
1276,2024,14,Bahia,Atletico-GO,2,1,V. Mandante
1277,2024,14,Botafogo,Palmeiras,0,4,V. Visitante
1278,2024,14,Fortaleza,Internacional,1,2,V. Visitante
1279,2024,14,Gremio,Vitoria,2,1,V. Mandante
1280,2024,14,Botafogo,Fortaleza,2,2,Empate
1281,2024,15,Fortaleza,Athletico-PR,2,0,V. Mandante
1282,2024,15,Sao Paulo,Bahia,2,0,V. Mandante
1283,2024,15,Atletico-MG,Corinthians,1,1,Empate
1284,2024,15,Fortaleza,Juventude,3,0,V. Mandante
1285,2024,15,Palmeiras,Atletico-MG,0,2,V. Visitante
1286,2024,15,Fluminense,Atletico-GO,0,1,V. Visitante
1287,2024,15,Flamengo,Cruzeiro,5,1,V. Mandante
1288,2024,15,Palmeiras,Gremio,2,1,V. Mandante
1289,2024,15,RB Bragantino,Cuiaba,3,0,V. Mandante
1290,2024,15,Atletico-GO,Vitoria,1,0,V. Mandante
1291,2024,16,Palmeiras,Criciuma,2,0,V. Mandante
1292,2024,16,Botafogo,Bahia,2,0,V. Mandante
1293,2024,16,Athletico-PR,Vitoria,1,1,Empate
1294,2024,16,Botafogo,Cuiaba,2,1,V. Mandante
1295,2024,16,Botafogo,Vasco,0,0,Empate
1296,2024,16,Internacional,Gremio,2,0,V. Mandante
1297,2024,16,Vasco,Fluminense,3,0,V. Mandante
1298,2024,16,Fluminense,Corinthians,1,0,V. Mandante
1299,2024,16,Atletico-MG,Atletico-GO,0,1,V. Visitante
1300,2024,16,Sao Paulo,Corinthians,1,2,V. Visitante
1301,2024,17,Botafogo,Corinthians,1,0,V. Mandante
1302,2024,17,Internacional,Vitoria,2,0,V. Mandante
1303,2024,17,Sao Paulo,Fluminense,4,0,V. Mandante
1304,2024,17,Internacional,Fluminense,2,2,Empate
1305,2024,17,Athletico-PR,Atletico-GO,0,1,V. Visitante
1306,2024,17,Internacional,Atletico-GO,2,0,V. Mandante
1307,2024,17,Palmeiras,Cuiaba,1,1,Empate
1308,2024,17,Cruzeiro,Fluminense,2,1,V. Mandante
1309,2024,17,Vasco,Juventude,1,2,V. Visitante
1310,2024,17,Fortaleza,Vitoria,2,1,V. Mandante
1311,2024,18,Juventude,Cuiaba,4,1,V. Mandante
1312,2024,18,Botafogo,Criciuma,4,0,V. Mandante
1313,2024,18,Corinthians,Criciuma,1,0,V. Mandante
1314,2024,18,Corinthians,Atletico-GO,2,0,V. Mandante
1315,2024,18,Internacional,Vasco,2,0,V. Mandante
1316,2024,18,Botafogo,Atletico-GO,4,0,V. Mandante
1317,2024,18,Palmeiras,Juventude,4,1,V. Mandante
1318,2024,18,Athletico-PR,Cuiaba,0,2,V. Visitante
1319,2024,18,Internacional,Corinthians,1,1,Empate
1320,2024,18,Cruzeiro,Athletico-PR,1,1,Empate
1321,2024,19,Botafogo,Vitoria,1,0,V. Mandante
1322,2024,19,Corinthians,Juventude,1,3,V. Visitante
1323,2024,19,Palmeiras,Flamengo,1,1,Empate
1324,2024,19,Sao Paulo,RB Bragantino,3,1,V. Mandante
1325,2024,19,Atletico-MG,Cuiaba,3,3,Empate
1326,2024,19,Cuiaba,Atletico-GO,2,0,V. Mandante
1327,2024,19,Fortaleza,Cruzeiro,0,0,Empate
1328,2024,19,Palmeiras,Sao Paulo,5,2,V. Mandante
1329,2024,19,Atletico-MG,Vitoria,2,1,V. Mandante
1330,2024,19,Palmeiras,Fortaleza,2,1,V. Mandante
1331,2024,20,Criciuma,Juventude,3,1,V. Mandante
1332,2024,20,Fluminense,Sao Paulo,1,1,Empate
1333,2024,20,Atletico-GO,Athletico-PR,0,0,Empate
1334,2024,20,Gremio,Sao Paulo,3,1,V. Mandante
1335,2024,20,Internacional,Botafogo,6,2,V. Mandante
1336,2024,20,Vitoria,Fluminense,0,1,V. Visitante
1337,2024,20,Fluminense,Cruzeiro,1,0,V. Mandante
1338,2024,20,Criciuma,Flamengo,0,0,Empate
1339,2024,20,Atletico-GO,Internacional,0,2,V. Visitante
1340,2024,20,Sao Paulo,Palmeiras,2,0,V. Mandante
1341,2024,21,Juventude,Fluminense,4,2,V. Mandante
1342,2024,21,Atletico-GO,Juventude,2,1,V. Mandante
1343,2024,21,Atletico-GO,Palmeiras,2,3,V. Visitante
1344,2024,21,Bahia,Botafogo,2,2,Empate
1345,2024,21,Fluminense,Fortaleza,1,2,V. Visitante
1346,2024,21,Vitoria,Sao Paulo,0,3,V. Visitante
1347,2024,21,Atletico-GO,Cuiaba,1,0,V. Mandante
1348,2024,21,Vitoria,Cuiaba,1,0,V. Mandante
1349,2024,21,Cuiaba,Flamengo,3,0,V. Mandante
1350,2024,21,RB Bragantino,Palmeiras,2,0,V. Mandante
1351,2024,22,Juventude,Flamengo,0,3,V. Visitante
1352,2024,22,Gremio,Botafogo,1,2,V. Visitante
1353,2024,22,Vitoria,Juventude,1,0,V. Mandante
1354,2024,22,Flamengo,Palmeiras,4,0,V. Mandante
1355,2024,22,Atletico-MG,Vasco,1,0,V. Mandante
1356,2024,22,Cuiaba,Cruzeiro,1,2,V. Visitante
1357,2024,22,Cuiaba,Bahia,0,1,V. Visitante
1358,2024,22,Juventude,Corinthians,0,1,V. Visitante
1359,2024,22,Atletico-GO,Fluminense,2,2,Empate
1360,2024,22,Vitoria,Criciuma,1,0,V. Mandante
1361,2024,23,RB Bragantino,Athletico-PR,0,0,Empate
1362,2024,23,Criciuma,Corinthians,0,2,V. Visitante
1363,2024,23,Bahia,Atletico-MG,4,1,V. Mandante
1364,2024,23,Fortaleza,Palmeiras,2,0,V. Mandante
1365,2024,23,RB Bragantino,Botafogo,3,0,V. Mandante
1366,2024,23,Sao Paulo,Fortaleza,0,1,V. Visitante
1367,2024,23,Athletico-PR,Fluminense,1,1,Empate
1368,2024,23,Sao Paulo,Internacional,2,1,V. Mandante
1369,2024,23,Corinthians,Palmeiras,0,1,V. Visitante
1370,2024,23,Cuiaba,Botafogo,1,2,V. Visitante
1371,2024,24,Bahia,Fluminense,0,0,Empate
1372,2024,24,Criciuma,Sao Paulo,1,0,V. Mandante
1373,2024,24,Juventude,Botafogo,1,3,V. Visitante
1374,2024,24,Corinthians,Internacional,2,0,V. Mandante
1375,2024,24,Juventude,Fortaleza,2,2,Empate
1376,2024,24,Bahia,Cruzeiro,0,2,V. Visitante
1377,2024,24,Atletico-GO,Gremio,5,1,V. Mandante
1378,2024,24,Juventude,Internacional,2,1,V. Mandante
1379,2024,24,Criciuma,Athletico-PR,0,2,V. Visitante
1380,2024,24,Atletico-MG,Sao Paulo,3,4,V. Visitante
1381,2024,25,Fortaleza,Flamengo,2,1,V. Mandante
1382,2024,25,Athletico-PR,Fortaleza,3,1,V. Mandante
1383,2024,25,Cuiaba,Corinthians,0,0,Empate
1384,2024,25,Vitoria,Fortaleza,1,1,Empate
1385,2024,25,Fluminense,Flamengo,7,1,V. Mandante
1386,2024,25,Cuiaba,Vasco,1,2,V. Visitante
1387,2024,25,Vasco,Sao Paulo,2,1,V. Mandante
1388,2024,25,Cuiaba,Sao Paulo,1,2,V. Visitante
1389,2024,25,Corinthians,Botafogo,0,3,V. Visitante
1390,2024,25,Atletico-GO,Corinthians,1,2,V. Visitante
1391,2024,26,RB Bragantino,Fortaleza,6,2,V. Mandante
1392,2024,26,Criciuma,Fluminense,1,0,V. Mandante
1393,2024,26,Criciuma,Bahia,1,0,V. Mandante
1394,2024,26,Corinthians,Flamengo,0,2,V. Visitante
1395,2024,26,Cruzeiro,Sao Paulo,3,2,V. Mandante
1396,2024,26,Corinthians,Fortaleza,2,3,V. Visitante
1397,2024,26,Gremio,Bahia,0,2,V. Visitante
1398,2024,26,Juventude,RB Bragantino,2,1,V. Mandante
1399,2024,26,Bahia,Athletico-PR,1,0,V. Mandante
1400,2024,26,Criciuma,Palmeiras,1,1,Empate
1401,2024,27,Gremio,Fluminense,3,1,V. Mandante
1402,2024,27,Gremio,RB Bragantino,3,1,V. Mandante
1403,2024,27,Vitoria,Gremio,2,0,V. Mandante
1404,2024,27,Fluminense,Botafogo,0,4,V. Visitante
1405,2024,27,Criciuma,Botafogo,4,1,V. Mandante
1406,2024,27,Atletico-GO,Fortaleza,0,0,Empate
1407,2024,27,Gremio,Palmeiras,1,7,V. Visitante
1408,2024,27,Corinthians,Sao Paulo,3,1,V. Mandante
1409,2024,27,Atletico-GO,Atletico-MG,2,1,V. Mandante
1410,2024,27,Palmeiras,Botafogo,3,0,V. Mandante
1411,2024,28,Fluminense,Vasco,1,1,Empate
1412,2024,28,Gremio,Vasco,5,0,V. Mandante
1413,2024,28,Gremio,Athletico-PR,3,0,V. Mandante
1414,2024,28,Atletico-MG,Fortaleza,1,1,Empate
1415,2024,28,Criciuma,Gremio,1,1,Empate
1416,2024,28,Internacional,Fortaleza,4,0,V. Mandante
1417,2024,28,Gremio,Atletico-MG,1,3,V. Visitante
1418,2024,28,Athletico-PR,Sao Paulo,1,0,V. Mandante
1419,2024,28,Vasco,Internacional,3,0,V. Mandante
1420,2024,28,Juventude,Sao Paulo,2,2,Empate
1421,2024,29,Sao Paulo,Flamengo,1,1,Empate
1422,2024,29,Cruzeiro,Botafogo,3,1,V. Mandante
1423,2024,29,Vitoria,Flamengo,2,1,V. Mandante
1424,2024,29,Cuiaba,Juventude,2,1,V. Mandante
1425,2024,29,Flamengo,Botafogo,3,0,V. Mandante
1426,2024,29,Atletico-MG,Fluminense,3,0,V. Mandante
1427,2024,29,Atletico-MG,Internacional,1,0,V. Mandante
1428,2024,29,Juventude,Athletico-PR,1,0,V. Mandante
1429,2024,29,Fortaleza,Botafogo,1,0,V. Mandante
1430,2024,29,Internacional,Palmeiras,1,1,Empate
1431,2024,30,Gremio,Corinthians,1,0,V. Mandante
1432,2024,30,Atletico-GO,RB Bragantino,2,1,V. Mandante
1433,2024,30,Athletico-PR,Botafogo,2,2,Empate
1434,2024,30,Juventude,Palmeiras,2,2,Empate
1435,2024,30,Juventude,Vasco,1,2,V. Visitante
1436,2024,30,Vitoria,Internacional,1,0,V. Mandante
1437,2024,30,Vitoria,Bahia,1,2,V. Visitante
1438,2024,30,Bahia,Vasco,2,2,Empate
1439,2024,30,Criciuma,Fortaleza,0,0,Empate
1440,2024,30,Vitoria,Athletico-PR,4,3,V. Mandante
1441,2024,31,Fluminense,Internacional,2,1,V. Mandante
1442,2024,31,Corinthians,Atletico-MG,3,2,V. Mandante
1443,2024,31,Atletico-MG,Palmeiras,2,2,Empate
1444,2024,31,Gremio,Internacional,1,0,V. Mandante
1445,2024,31,RB Bragantino,Internacional,3,0,V. Mandante
1446,2024,31,Internacional,Flamengo,2,1,V. Mandante
1447,2024,31,Vitoria,Botafogo,1,1,Empate
1448,2024,31,Criciuma,Vasco,1,2,V. Visitante
1449,2024,31,Juventude,Atletico-MG,1,1,Empate
1450,2024,31,Bahia,Internacional,1,2,V. Visitante
1451,2024,32,Cuiaba,RB Bragantino,2,3,V. Visitante
1452,2024,32,Vasco,Palmeiras,0,1,V. Visitante
1453,2024,32,Corinthians,Athletico-PR,1,1,Empate
1454,2024,32,Athletico-PR,Flamengo,2,3,V. Visitante
1455,2024,32,RB Bragantino,Fluminense,1,0,V. Mandante
1456,2024,32,Cruzeiro,Flamengo,2,1,V. Mandante
1457,2024,32,Cuiaba,Internacional,1,1,Empate
1458,2024,32,Athletico-PR,Vasco,2,1,V. Mandante
1459,2024,32,RB Bragantino,Flamengo,3,0,V. Mandante
1460,2024,32,Atletico-MG,Botafogo,2,1,V. Mandante
1461,2024,33,Vasco,Fortaleza,2,2,Empate
1462,2024,33,Juventude,Bahia,2,1,V. Mandante
1463,2024,33,Atletico-GO,Criciuma,1,1,Empate
1464,2024,33,Criciuma,Cruzeiro,1,2,V. Visitante
1465,2024,33,Criciuma,Atletico-MG,2,1,V. Mandante
1466,2024,33,Cuiaba,Atletico-MG,0,4,V. Visitante
1467,2024,33,Corinthians,Cruzeiro,1,0,V. Mandante
1468,2024,33,Cuiaba,Gremio,2,0,V. Mandante
1469,2024,33,Criciuma,Internacional,0,1,V. Visitante
1470,2024,33,Atletico-GO,Cruzeiro,0,3,V. Visitante
1471,2024,34,Vitoria,Atletico-MG,2,1,V. Mandante
1472,2024,34,Cuiaba,Fortaleza,1,2,V. Visitante
1473,2024,34,Juventude,Gremio,1,1,Empate
1474,2024,34,Vitoria,Cruzeiro,1,0,V. Mandante
1475,2024,34,Juventude,Cruzeiro,1,1,Empate
1476,2024,34,Vitoria,RB Bragantino,1,2,V. Visitante
1477,2024,34,Criciuma,RB Bragantino,0,2,V. Visitante
1478,2024,34,Bahia,Corinthians,0,5,V. Visitante
1479,2024,34,Bahia,Sao Paulo,0,0,Empate
1480,2024,34,Corinthians,Fluminense,6,2,V. Mandante
1481,2024,35,Vasco,Botafogo,2,0,V. Mandante
1482,2024,35,Vitoria,Palmeiras,3,0,V. Mandante
1483,2024,35,Fluminense,Palmeiras,1,0,V. Mandante
1484,2024,35,Bahia,Fortaleza,2,0,V. Mandante
1485,2024,35,Athletico-PR,Cruzeiro,1,2,V. Visitante
1486,2024,35,Cruzeiro,Internacional,1,1,Empate
1487,2024,35,Bahia,Palmeiras,1,0,V. Mandante
1488,2024,35,Atletico-GO,Sao Paulo,3,2,V. Mandante
1489,2024,35,Gremio,Flamengo,1,2,V. Visitante
1490,2024,35,Sao Paulo,Botafogo,1,1,Empate
1491,2024,36,Vasco,Cruzeiro,1,1,Empate
1492,2024,36,Cuiaba,Fluminense,2,1,V. Mandante
1493,2024,36,Atletico-GO,Flamengo,0,2,V. Visitante
1494,2024,36,RB Bragantino,Vasco,0,0,Empate
1495,2024,36,RB Bragantino,Cruzeiro,1,1,Empate
1496,2024,36,Athletico-PR,Atletico-MG,0,0,Empate
1497,2024,36,Criciuma,Cuiaba,2,1,V. Mandante
1498,2024,36,Atletico-GO,Vasco,4,2,V. Mandante
1499,2024,36,Athletico-PR,Palmeiras,3,2,V. Mandante
1500,2024,36,Vasco,Flamengo,2,0,V. Mandante
1501,2024,37,RB Bragantino,Sao Paulo,4,0,V. Mandante
1502,2024,37,Corinthians,Vasco,1,1,Empate
1503,2024,37,RB Bragantino,Bahia,1,1,Empate
1504,2024,37,RB Bragantino,Atletico-MG,0,0,Empate
1505,2024,37,Vitoria,Corinthians,1,0,V. Mandante
1506,2024,37,Cuiaba,Athletico-PR,0,1,V. Visitante
1507,2024,37,Vitoria,Vasco,0,0,Empate
1508,2024,37,RB Bragantino,Corinthians,2,2,Empate
1509,2024,37,Gremio,Cruzeiro,3,1,V. Mandante
1510,2024,37,Cruzeiro,Fortaleza,1,1,Empate
1511,2024,38,Athletico-PR,Internacional,0,1,V. Visitante
1512,2024,38,Atletico-MG,Flamengo,2,1,V. Mandante
1513,2024,38,Atletico-GO,Botafogo,0,6,V. Visitante
1514,2024,38,Gremio,Fortaleza,0,2,V. Visitante
1515,2024,38,Vitoria,Atletico-GO,1,1,Empate
1516,2024,38,Bahia,Flamengo,2,5,V. Visitante
1517,2024,38,Atletico-GO,Bahia,1,0,V. Mandante
1518,2024,38,Cuiaba,Palmeiras,1,2,V. Visitante
1519,2024,38,Atletico-MG,Cruzeiro,2,0,V. Mandante
1520,2024,38,Cruzeiro,Palmeiras,2,2,Empate
